strategy,n,proxy_score,predicted_final,predicted_final_error,true_return,true_final,true_final_error,true_success,proxy_true_gap,hallucinated_rollout,mean_selected_action,retrieval_stale_rate,retrieval_precision,memory_gate,retrieval_disagreement,dropout_variance,diagnostic_risk,trial,seed,stale_fraction,regime
base_bon,16,-1.1818974212137237,6.971897421213724,0.9718974212137237,-1.21,7.0,1.0,1.0,0.02810257878627631,0.0,-0.875,0.0,,0.0,0.0,0.0,0.0,5,94524311,0.65,reverse
base_bon,64,-0.20408792467395137,5.975912075326049,0.024087924673951377,-0.18,6.0,0.0,1.0,-0.024087924673951377,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,5,95003015,0.65,reverse
memory_bon,1,-5.619873952471361,0.5301260475286398,5.46987395247136,-7.15,-1.0,7.0,0.0,1.5301260475286398,0.0,0.125,0.5555555555555556,0.4444444444444444,0.86,0.4722222222222222,0.009411462146334735,1.1407153235337946,5,94374716,0.65,reverse
memory_bon,4,-3.847620384339727,2.3923796156602726,3.6076203843397274,-10.24,-4.0,10.0,0.0,6.392379615660273,0.0,0.5,0.6666666666666666,0.33333333333333326,0.86,0.6666666666666667,0.025947736112025888,1.6447061666776441,5,94404635,0.65,reverse
memory_bon,16,-4.524467902885564,1.5955320971144356,4.404467902885564,-4.12,2.0,4.0,0.0,-0.404467902885564,0.0,-0.25,0.6805555555555556,0.3194444444444444,0.86,0.25,0.058943329419708285,1.4545852842011522,5,94524311,0.65,reverse
memory_bon,64,-4.392774068614993,1.8472259313850072,4.152774068614993,-8.24,-2.0,8.0,0.0,3.8472259313850072,0.0,0.25,0.6527777777777777,0.3472222222222222,0.86,0.6388888888888888,0.04337523798740828,1.8121695225155658,5,95003015,0.65,reverse
oracle_memory_bon,1,-7.268955582308571,-1.1189555823085704,7.118955582308571,-7.15,-1.0,7.0,0.0,-0.11895558230857084,0.0,0.125,0.0,1.0,0.86,0.0,0.00020803245190491733,0.002496389422859008,5,94374716,0.65,reverse
oracle_memory_bon,4,-2.7664502907335375,3.4135497092664626,2.5864502907335374,-0.18,6.0,0.0,1.0,-2.5864502907335374,0.0,-0.75,0.0,1.0,0.86,0.0,0.005935004348032883,0.07122005217639459,5,94404635,0.65,reverse
oracle_memory_bon,16,-2.5075265211484576,3.7024734788515423,2.2975265211484577,-1.21,7.0,1.0,1.0,-1.2975265211484577,0.0,-0.875,0.0,1.0,0.86,0.0,0.00511453814172621,0.06137445770071452,5,94524311,0.65,reverse
oracle_memory_bon,64,-2.5075265211484576,3.7024734788515423,2.2975265211484577,-1.21,7.0,1.0,1.0,-1.2975265211484577,0.0,-0.875,0.0,1.0,0.86,0.0,0.00511453814172621,0.06137445770071452,5,95003015,0.65,reverse
repaired_memory_bon,1,-7.541018197640449,-1.3174966420871215,7.3174966420871215,-7.15,-1.0,7.0,0.0,-0.39101819764044876,0.0,0.125,0.011363636363636364,0.9886363636363636,0.7449547251862474,0.027777777777777776,0.003336847843337653,0.08169061728147464,5,94374716,0.65,reverse
repaired_memory_bon,4,-2.2741206157212415,4.594754808124085,1.405245191875915,-0.18,6.0,0.0,1.0,-2.0941206157212413,0.0,-0.75,0.2954545454545454,0.7045454545454546,0.451636047967061,0.41944444444444445,0.008102486740971075,0.7654171376059183,5,94404635,0.65,reverse
repaired_memory_bon,16,-1.4599357738275578,5.310490714157824,0.6895092858421759,-1.21,7.0,1.0,1.0,-0.24993577382755783,0.0,-0.875,0.2727272727272727,0.7272727272727273,0.5128633740603011,0.3111111111111111,0.006108884327844174,0.6226960977615356,5,94524311,0.65,reverse
repaired_memory_bon,64,-1.034375862853933,5.807064914316538,0.1929350856834624,-1.21,7.0,1.0,1.0,0.17562413714606695,0.0,-0.875,0.2727272727272727,0.7272727272727273,0.47901322954874226,0.33125,0.01052222077110518,0.7016008635227453,5,95003015,0.65,reverse
base_bon,1,-1.2208580222324619,7.010858022232462,1.010858022232462,-1.21,7.0,1.0,1.0,-0.010858022232461906,0.0,-0.875,0.0,,0.0,0.0,0.0,0.0,6,76632787,0.65,reverse
base_bon,4,-2.2524091682656717,8.012409168265672,2.0124091682656715,-2.24,8.0,2.0,0.0,-0.01240916826567151,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,6,76662706,0.65,reverse
base_bon,16,-0.18930687619925318,6.009306876199253,0.009306876199253189,-0.18,6.0,0.0,1.0,-0.009306876199253189,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,6,76782382,0.65,reverse
base_bon,64,-0.18930687619925318,6.009306876199253,0.009306876199253189,-0.18,6.0,0.0,1.0,-0.009306876199253189,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,6,77261086,0.65,reverse
memory_bon,1,-6.75190620874805,-0.5419062087480497,6.54190620874805,-1.21,7.0,1.0,1.0,-5.54190620874805,0.0,-0.875,0.625,0.375,0.86,0.611111111111111,0.018130413827558537,1.4536760770418136,6,76632787,0.65,reverse
memory_bon,4,-4.2441706490632605,1.9658293509367395,4.0341706490632605,-13.21,-7.0,13.0,0.0,8.96582935093674,0.0,0.875,0.7083333333333334,0.29166666666666663,0.86,0.5,0.028754747204049864,1.5533902997819318,6,76662706,0.65,reverse
memory_bon,16,-4.0356305037897515,2.2043694962102482,3.7956305037897518,-10.24,-4.0,10.0,0.0,6.204369496210249,0.0,0.5,0.6111111111111112,0.38888888888888884,0.86,0.7222222222222221,0.03289026361862286,1.7280164967568077,6,76782382,0.65,reverse
memory_bon,64,-3.4429500021326946,2.797049997867305,3.202950002132695,-10.24,-4.0,10.0,0.0,6.797049997867306,0.0,0.5,0.6805555555555556,0.3194444444444444,0.86,0.6111111111111112,0.05470143345466326,1.9480838681226258,6,77261086,0.65,reverse
oracle_memory_bon,1,-1.5257469220915914,4.684253077908409,1.3157469220915914,-1.21,7.0,1.0,1.0,-0.3157469220915914,0.0,-0.875,0.0,1.0,0.86,0.0,0.00492443870830318,0.059093264499638164,6,76632787,0.65,reverse
oracle_memory_bon,4,-1.3181419791612325,4.9218580208387674,1.0781419791612326,-2.24,8.0,2.0,0.0,0.9218580208387677,0.0,-1.0,0.0,1.0,0.86,0.0,0.0064703994783725845,0.07764479374047101,6,76662706,0.65,reverse
oracle_memory_bon,16,-1.72967183344183,4.48032816655817,1.51967183344183,-1.21,7.0,1.0,1.0,-0.51967183344183,0.0,-0.875,0.0,1.0,0.86,0.0,0.00646839391653255,0.0776207269983906,6,76782382,0.65,reverse
oracle_memory_bon,64,-1.3181419791612325,4.9218580208387674,1.0781419791612326,-2.24,8.0,2.0,0.0,0.9218580208387677,0.0,-1.0,0.0,1.0,0.86,0.0,0.0064703994783725845,0.07764479374047101,6,77261086,0.65,reverse
repaired_memory_bon,1,-0.9180847605625689,6.135782383692729,0.135782383692729,-1.21,7.0,1.0,1.0,0.29191523943743103,0.0,-0.875,0.19318181818181818,0.8068181818181819,0.5072025336920429,0.43333333333333335,0.0053125984528733135,0.6358915298553778,6,76632787,0.65,reverse
repaired_memory_bon,4,-1.9726327391260807,6.999391285490033,0.9993912854900326,-2.24,8.0,2.0,0.0,0.2673672608739195,0.0,-1.0,0.24999999999999997,0.75,0.4304882404334837,0.5583333333333333,0.006437813780638744,0.8147127262622758,6,76662706,0.65,reverse
repaired_memory_bon,16,-1.0985839712860832,6.1531809091654734,0.15318090916547344,-1.21,7.0,1.0,1.0,0.11141602871391676,0.0,-0.875,0.24999999999999997,0.75,0.4294578737225093,0.5583333333333333,0.006609370009572208,0.8171145134673441,6,76782382,0.65,reverse
repaired_memory_bon,64,-0.9187277118321242,6.129862507541808,0.12986250754180784,-1.21,7.0,1.0,1.0,0.29127228816787576,0.0,-0.875,0.19318181818181818,0.8068181818181819,0.5040742526216158,0.43333333333333335,0.0058334577719587385,0.6431835603225737,6,77261086,0.65,reverse
base_bon,1,-12.249491826441751,-6.009491826441751,12.009491826441751,-12.24,-6.0,12.0,0.0,-0.009491826441751172,0.0,0.75,0.0,,0.0,0.0,0.0,0.0,7,1105725294,0.65,reverse
base_bon,4,-2.173672115705499,4.006327884294501,1.9936721157054986,-2.18,4.0,2.0,0.0,0.006327884294501374,0.0,-0.5,0.0,,0.0,0.0,0.0,0.0,7,1105755213,0.65,reverse
base_bon,16,-1.2020901446318737,5.007909855368126,0.9920901446318737,-1.21,5.0,1.0,1.0,0.007909855368126273,0.0,-0.625,0.0,,0.0,0.0,0.0,0.0,7,1105874889,0.65,reverse
base_bon,64,-0.18949182644175117,6.009491826441751,0.009491826441751172,-0.18,6.0,0.0,1.0,-0.009491826441751172,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,7,1106353593,0.65,reverse
memory_bon,1,-5.5775479228163025,0.6624520771836973,5.337547922816302,-12.24,-6.0,12.0,0.0,6.662452077183698,0.0,0.75,0.6111111111111112,0.38888888888888884,0.86,0.6944444444444444,0.03181903719055427,1.6873840018422068,7,1105725294,0.65,reverse
memory_bon,4,-5.813882540996894,0.36611745900310544,5.633882540996894,-10.18,-4.0,10.0,0.0,4.366117459003106,0.0,0.5,0.6805555555555556,0.3194444444444444,0.86,0.4444444444444444,0.023497809341856787,1.4069737121022814,7,1105755213,0.65,reverse
memory_bon,16,-5.5775479228163025,0.6624520771836973,5.337547922816302,-12.24,-6.0,12.0,0.0,6.662452077183698,0.0,0.75,0.6111111111111112,0.38888888888888884,0.86,0.6944444444444444,0.03181903719055427,1.6873840018422068,7,1105874889,0.65,reverse
memory_bon,64,-4.598155202687745,1.611844797312255,4.388155202687745,-9.21,-3.0,9.0,0.0,4.611844797312256,0.0,0.375,0.611111111111111,0.3888888888888889,0.86,0.5277777777777778,0.017818475173916843,1.352710590975891,7,1106353593,0.65,reverse
oracle_memory_bon,1,-11.970419710795882,-5.730419710795883,11.730419710795882,-12.24,-6.0,12.0,0.0,0.2695802892041179,0.0,0.75,0.0,1.0,0.86,0.0,0.005695481625564001,0.06834577950676801,7,1105725294,0.65,reverse
oracle_memory_bon,4,-1.8823827737495515,4.297617226250448,1.7023827737495516,-2.18,4.0,2.0,0.0,0.2976172262504486,0.0,-0.5,0.0,1.0,0.86,0.0,0.0027553657189614104,0.033064388627536925,7,1105755213,0.65,reverse
oracle_memory_bon,16,-0.2997458798881929,5.940254120111807,0.05974587988819291,-2.24,8.0,2.0,0.0,1.9402541201118073,0.0,-1.0,0.0,1.0,0.86,0.0,0.0034215383109235343,0.041058459731082415,7,1105874889,0.65,reverse
oracle_memory_bon,64,-0.2997458798881929,5.940254120111807,0.05974587988819291,-2.24,8.0,2.0,0.0,1.9402541201118073,0.0,-1.0,0.0,1.0,0.86,0.0,0.0034215383109235343,0.041058459731082415,7,1106353593,0.65,reverse
repaired_memory_bon,1,-12.879291981847782,-5.452852391183774,11.452852391183775,-12.24,-6.0,12.0,0.0,-0.6392919818477818,0.0,0.75,0.4772727272727273,0.5227272727272727,0.29681254511682326,0.4318181818181818,0.04351590450723048,1.3182662118488968,7,1105725294,0.65,reverse
repaired_memory_bon,4,-2.3477966170601774,4.175897658056055,1.824102341943945,-2.18,4.0,2.0,0.0,-0.16779661706017723,0.0,-0.5,0.11363636363636363,0.8863636363636364,0.6161723955279294,0.21428571428571427,0.006150236223407421,0.3818825279069246,7,1105755213,0.65,reverse
repaired_memory_bon,16,-1.0277836654759689,6.157848077074346,0.15784807707434556,-1.21,7.0,1.0,1.0,0.18221633452403108,0.0,-0.875,0.23863636363636365,0.7613636363636364,0.4654307028618928,0.5044642857142857,0.004702197028370441,0.7332617648906927,7,1105874889,0.65,reverse
repaired_memory_bon,64,-0.7989292148482633,6.082102525615213,0.08210252561521258,-1.21,7.0,1.0,1.0,0.4110707851517367,0.0,-0.875,0.18181818181818182,0.8181818181818181,0.5384126114655792,0.3794642857142857,0.0041984243670840065,0.5631407658145008,7,1106353593,0.65,reverse
base_bon,1,-3.155699408888736,2.994300591111264,3.005699408888736,-3.15,3.0,3.0,0.0,-0.005699408888736102,0.0,-0.375,0.0,,0.0,0.0,0.0,0.0,8,1001179788,0.65,reverse
base_bon,4,-1.1967013792596157,6.986701379259616,0.9867013792596158,-1.21,7.0,1.0,1.0,0.013298620740384237,0.0,-0.875,0.0,,0.0,0.0,0.0,0.0,8,1001209707,0.65,reverse
base_bon,16,-0.1913988177774722,5.988601182222528,0.011398817777472203,-0.18,6.0,0.0,1.0,-0.011398817777472203,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1001329383,0.65,reverse
base_bon,64,-0.1913988177774722,5.988601182222528,0.011398817777472203,-0.18,6.0,0.0,1.0,-0.011398817777472203,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1001808087,0.65,reverse
memory_bon,1,-4.911728455305786,1.2382715446942147,4.761728455305786,-3.15,3.0,3.0,0.0,-1.7617284553057861,0.0,-0.375,0.5833333333333333,0.41666666666666663,0.86,0.7777777777777777,0.021079865716877758,1.6140694997136442,8,1001179788,0.65,reverse
memory_bon,4,-4.8405091886363545,1.3994908113636457,4.600509188636354,-2.24,4.0,2.0,0.0,-2.6005091886363543,0.0,-0.5,0.5,0.5,0.86,0.8333333333333333,0.0322040099004202,1.7197814521383759,8,1001209707,0.65,reverse
memory_bon,16,-4.704440264085445,1.5355597359145547,4.464440264085445,-2.24,4.0,2.0,0.0,-2.464440264085445,0.0,-0.5,0.5694444444444444,0.4305555555555555,0.86,0.861111111111111,0.036429119715358435,1.8677049921398567,8,1001329383,0.65,reverse
memory_bon,64,-3.3661475433275188,2.843852456672481,3.156147543327519,-11.21,-5.0,11.0,0.0,7.843852456672482,0.0,0.625,0.7083333333333333,0.29166666666666663,0.86,0.5,0.028806237632424937,1.5540081849224325,8,1001808087,0.65,reverse
oracle_memory_bon,1,-2.289298215195751,3.860701784804249,2.139298215195751,-3.15,3.0,3.0,0.0,0.8607017848042489,0.0,-0.375,0.0,1.0,0.86,0.0,0.002646437540823075,0.0317572504898769,8,1001179788,0.65,reverse
oracle_memory_bon,4,-1.1813414936835267,5.028658506316473,0.9713414936835267,-1.21,7.0,1.0,1.0,0.028658506316473265,0.0,-0.875,0.0,1.0,0.86,0.0,0.0034589624001521505,0.04150754880182581,8,1001209707,0.65,reverse
oracle_memory_bon,16,-1.1617696887543838,5.048230311245616,0.9517696887543838,-1.21,7.0,1.0,1.0,0.048230311245616164,0.0,-0.875,0.0,1.0,0.86,0.0,0.003574032453135017,0.0428883894376202,8,1001329383,0.65,reverse
oracle_memory_bon,64,-1.0164183388363932,5.223581661163607,0.7764183388363932,-2.24,8.0,2.0,0.0,1.223581661163607,0.0,-1.0,0.0,1.0,0.86,0.0,0.0035929612496270304,0.04311553499552436,8,1001808087,0.65,reverse
repaired_memory_bon,1,-3.8014575389000242,3.0113171666200342,2.9886828333799658,-3.15,3.0,3.0,0.0,-0.6514575389000243,0.0,-0.375,0.26136363636363635,0.7386363636363636,0.464077390368772,0.4517857142857143,0.006502488997159885,0.7364163394667319,8,1001179788,0.65,reverse
repaired_memory_bon,4,-1.281073792834583,5.863724528374055,0.1362754716259449,-1.21,7.0,1.0,1.0,-0.07107379283458304,0.0,-0.875,0.28409090909090906,0.7159090909090908,0.3751480839115421,0.58125,0.018607956589430173,1.0386648013429314,8,1001209707,0.65,reverse
repaired_memory_bon,16,-1.2970262292207262,5.8581912795419155,0.14180872045808446,-1.21,7.0,1.0,1.0,-0.08702622922072623,0.0,-0.875,0.2954545454545454,0.7045454545454546,0.3701816045108005,0.58125,0.018623187924884987,1.0502416764029352,8,1001329383,0.65,reverse
repaired_memory_bon,64,-1.05746514446607,5.864906324571169,0.13509367542883144,-1.21,7.0,1.0,1.0,0.15253485553392987,0.0,-0.875,0.22727272727272727,0.7727272727272727,0.44043626642558287,0.4875,0.010705437658078108,0.7915238544858207,8,1001808087,0.65,reverse
base_bon,1,-11.213092615712055,-5.003092615712054,11.003092615712054,-11.21,-5.0,11.0,0.0,-0.003092615712054325,0.0,0.625,0.0,,0.0,0.0,0.0,0.0,9,1969612767,0.65,reverse
base_bon,4,-3.208144430572767,3.001855569427233,2.998144430572767,-3.21,3.0,3.0,0.0,0.0018555694272328616,0.0,-0.375,0.0,,0.0,0.0,0.0,0.0,9,1969642686,0.65,reverse
base_bon,16,-2.1775259074303563,4.002474092569644,1.9975259074303562,-2.18,4.0,2.0,0.0,0.0024740925696438154,0.0,-0.5,0.0,,0.0,0.0,0.0,0.0,9,1969762362,0.65,reverse
base_bon,64,-0.18371113885446483,6.003711138854465,0.003711138854464835,-0.18,6.0,0.0,1.0,-0.003711138854464835,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,1970241066,0.65,reverse
memory_bon,1,-7.122078975249876,-0.9120789752498755,6.912078975249876,-11.21,-5.0,11.0,0.0,4.087921024750125,0.0,0.625,0.625,0.375,0.86,0.5555555555555556,0.010095448343463395,1.3017009356771165,9,1969612767,0.65,reverse
memory_bon,4,-4.5150825621004955,1.6649174378995044,4.335082562100496,-8.18,-2.0,8.0,0.0,3.664917437899504,0.0,0.25,0.6527777777777778,0.3472222222222222,0.86,0.5,0.020415605944297092,1.397765049109343,9,1969642686,0.65,reverse
memory_bon,16,-3.658535369662519,2.5814646303374813,3.4185353696625187,-12.24,-6.0,12.0,0.0,8.581464630337482,0.0,0.75,0.7222222222222222,0.2777777777777778,0.86,0.5277777777777778,0.0369558012273344,1.6934696147280128,9,1969762362,0.65,reverse
memory_bon,64,-4.3927572022587755,1.7872427977412244,4.212757202258776,-6.18,0.0,6.0,0.0,1.7872427977412242,0.0,0.0,0.625,0.375,0.86,0.47222222222222227,0.024456841081852625,1.3907043152044538,9,1970241066,0.65,reverse
oracle_memory_bon,1,-11.233899601929554,-5.023899601929554,11.023899601929553,-11.21,-5.0,11.0,0.0,-0.023899601929553427,0.0,0.625,0.0,1.0,0.86,0.0,0.0038050442696642164,0.0456605312359706,9,1969612767,0.65,reverse
oracle_memory_bon,4,-3.497962880215479,2.712037119784521,3.287962880215479,-3.21,3.0,3.0,0.0,-0.287962880215479,0.0,-0.375,0.0,1.0,0.86,0.0,0.006168313648041139,0.07401976377649366,9,1969642686,0.65,reverse
oracle_memory_bon,16,-1.0165649542705342,5.223435045729466,0.7765649542705342,-2.24,8.0,2.0,0.0,1.223435045729466,0.0,-1.0,0.0,1.0,0.86,0.0,0.00511101341292122,0.06133216095505464,9,1969762362,0.65,reverse
oracle_memory_bon,64,-1.0165649542705342,5.223435045729466,0.7765649542705342,-2.24,8.0,2.0,0.0,1.223435045729466,0.0,-1.0,0.0,1.0,0.86,0.0,0.00511101341292122,0.06133216095505464,9,1970241066,0.65,reverse
repaired_memory_bon,1,-11.918405085546686,-4.79400802777214,10.79400802777214,-11.21,-5.0,11.0,0.0,-0.7084050855466852,0.0,0.625,0.2954545454545454,0.7045454545454546,0.3780356167465142,0.44253246753246755,0.029181206972395887,1.0159967308606064,9,1969612767,0.65,reverse
repaired_memory_bon,4,-4.660801021349695,2.417613705012272,3.582386294987728,-3.21,3.0,3.0,0.0,-1.4508010213496947,0.0,-0.375,0.4431818181818182,0.5568181818181819,0.36605564710079586,0.4097222222222222,0.012389967460184953,0.9649052515132964,9,1969642686,0.65,reverse
repaired_memory_bon,16,-1.391592780469721,5.691348440811991,0.308651559188009,-2.24,8.0,2.0,0.0,0.8484072195302792,0.0,-1.0,0.4318181818181818,0.5681818181818182,0.3781980178557172,0.4375,0.009493441082964165,0.9366013569796802,9,1969762362,0.65,reverse
repaired_memory_bon,64,-1.391592780469721,5.691348440811991,0.308651559188009,-2.24,8.0,2.0,0.0,0.8484072195302792,0.0,-1.0,0.4318181818181818,0.5681818181818182,0.3781980178557172,0.4375,0.009493441082964165,0.9366013569796802,9,1970241066,0.65,reverse
base_bon,1,-3.2099614857031264,3.0000385142968735,2.9999614857031265,-3.21,3.0,3.0,0.0,3.8514296873515264e-05,0.0,-0.375,0.0,,0.0,0.0,0.0,0.0,10,1351263064,0.65,reverse
base_bon,4,-3.2099614857031264,3.0000385142968735,2.9999614857031265,-3.21,3.0,3.0,0.0,3.8514296873515264e-05,0.0,-0.375,0.0,,0.0,0.0,0.0,0.0,10,1351292983,0.65,reverse
base_bon,16,-0.1800770285937479,6.000077028593748,7.70285937479187e-05,-0.18,6.0,0.0,1.0,-7.70285937479187e-05,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,10,1351412659,0.65,reverse
base_bon,64,-0.1800770285937479,6.000077028593748,7.70285937479187e-05,-0.18,6.0,0.0,1.0,-7.70285937479187e-05,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,10,1351891363,0.65,reverse
memory_bon,1,-7.697174033584584,-1.4871740335845847,7.487174033584584,-3.21,3.0,3.0,0.0,-4.487174033584584,0.0,-0.375,0.6111111111111112,0.3888888888888889,0.86,0.6944444444444444,0.033419655067559256,1.7065914163662665,10,1351263064,0.65,reverse
memory_bon,4,-5.185321499858652,1.0246785001413474,4.975321499858652,-3.21,3.0,3.0,0.0,-1.9753214998586524,0.0,-0.375,0.625,0.37499999999999994,0.86,0.6666666666666667,0.034129535366710144,1.7012210910671883,10,1351292983,0.65,reverse
memory_bon,16,-5.266283360680975,0.9437166393190244,5.056283360680975,-11.21,-5.0,11.0,0.0,5.9437166393190255,0.0,0.625,0.6666666666666667,0.3333333333333333,0.86,0.6388888888888888,0.043599965699141596,1.8287551439452545,10,1351412659,0.65,reverse
memory_bon,64,-4.680086542095644,1.559913457904356,4.440086542095644,-12.24,-6.0,12.0,0.0,7.559913457904356,0.0,0.75,0.6666666666666667,0.33333333333333326,0.86,0.6666666666666667,0.028826539265433097,1.6792518045185305,10,1351891363,0.65,reverse
oracle_memory_bon,1,-2.9334466345727743,3.2765533654272256,2.7234466345727744,-3.21,3.0,3.0,0.0,0.27655336542722564,0.0,-0.375,0.0,1.0,0.86,0.0,0.0011743727254856851,0.01409247270582822,10,1351263064,0.65,reverse
oracle_memory_bon,4,-1.937189372627567,4.272810627372433,1.727189372627567,-3.21,3.0,3.0,0.0,1.272810627372433,0.0,-0.375,0.0,1.0,0.86,0.0,0.005386546377535203,0.06463855653042243,10,1351292983,0.65,reverse
oracle_memory_bon,16,-0.2108296451821226,5.969170354817877,0.03082964518212261,-0.18,6.0,0.0,1.0,-0.03082964518212261,0.0,-0.75,0.0,1.0,0.86,0.0,0.005508848499260965,0.0661061819911316,10,1351412659,0.65,reverse
oracle_memory_bon,64,-0.22370610053680465,5.986293899463195,0.013706100536804655,-1.21,7.0,1.0,1.0,0.9862938994631953,0.0,-0.875,0.0,1.0,0.86,0.0,0.005450719578695507,0.06540863494434608,10,1351891363,0.65,reverse
repaired_memory_bon,1,-3.2222923653749462,3.1668567264018312,2.8331432735981688,-3.21,3.0,3.0,0.0,-0.012292365374946268,0.0,-0.375,0.06818181818181818,0.9318181818181819,0.6946055995864027,0.08333333333333334,0.004288528207392168,0.19905454641864187,10,1351263064,0.65,reverse
repaired_memory_bon,4,-3.6411071883356376,3.2446598469719223,2.7553401530280777,-3.21,3.0,3.0,0.0,-0.43110718833563766,0.0,-0.375,0.21590909090909088,0.7840909090909092,0.4888885465033964,0.2777777777777778,0.024602843869115078,0.7508522614528446,10,1351292983,0.65,reverse
repaired_memory_bon,16,-1.7708914176645063,5.328076238074794,0.6719237619252061,-0.18,6.0,0.0,1.0,-1.5908914176645064,0.0,-0.75,0.32954545454545453,0.6704545454545454,0.37680759746208203,0.5083333333333334,0.018531884654634227,1.0210751730436671,10,1351412659,0.65,reverse
repaired_memory_bon,64,-1.022818426725216,5.98026722821812,0.0197327717818796,-1.21,7.0,1.0,1.0,0.1871815732747839,0.0,-0.875,0.3409090909090909,0.6590909090909091,0.40304028939654213,0.4444444444444444,0.011608529613107491,0.8812062832703738,10,1351891363,0.65,reverse
