benchmark,seed,candidate_id,start_state,true_return,recent_only_proxy,naive_memory_proxy,repaired_memory_proxy,oracle_memory_proxy,risk,entropy,catastrophe,illegal
FrozenLake-v1,11,153,0,0.025263526674934943,0.025263526674934943,7.756566051808455,2.7699257990570545,0.025263526674934943,0.8245747086272988,0.4736030440516702,0.8245747086272988,0.0
FrozenLake-v1,11,154,0,0.02458377676404825,0.02458377676404825,7.756735989286176,2.7812115390171956,0.02458377676404825,0.8214389250432603,0.477794358638378,0.8214389250432603,0.0
FrozenLake-v1,11,155,0,0.015448353549764109,0.015448353549764109,7.759019845089747,2.808518051002785,0.015448353549764109,0.8140954629960077,0.4846854793164497,0.8140954629960077,0.0
FrozenLake-v1,11,156,0,0.024925521759774503,0.024925521759774503,7.756650553037245,2.837976924507157,0.024925521759774503,0.8040538977332997,0.5203767711379824,0.8040538977332997,0.0
FrozenLake-v1,11,157,0,0.01180075492843939,0.01180075492843939,2.5395607830505535,-1.3232534823898991,0.01180075492843939,0.8003127728432284,0.5200372281437203,0.8003127728432284,0.0
FrozenLake-v1,11,158,0,0.0236145595546671,0.0236145595546671,7.756978293588522,2.846543965795838,0.0236145595546671,0.8011140175715342,0.5310183689992524,0.8011140175715342,0.0
FrozenLake-v1,11,159,0,0.019666905427099476,0.019666905427099476,7.757965207120414,2.8068466038003788,0.019666905427099476,0.8147692611426267,0.4812729947028824,0.8147692611426267,0.0
FrozenLake-v1,17,0,0,0.02038682484638422,0.02038682484638422,7.757785227265592,2.787350349390117,0.02038682484638422,0.8197245282352584,0.4801902815020003,0.8197245282352584,0.0
FrozenLake-v1,17,1,0,0.014425741702455338,0.014425741702455338,7.630465394196574,2.8127233317067857,0.014425741702455338,0.7805311855980187,0.5746979653296314,0.7805311855980187,0.0
FrozenLake-v1,17,2,0,0.016323393875281717,0.016323393875281717,7.7588010850083675,2.7794997545769067,0.016323393875281717,0.8210519679671031,0.48865973445477073,0.8210519679671031,0.0
FrozenLake-v1,17,3,0,0.016897126486578946,0.016897126486578946,7.6298475480005425,2.6820586141980414,0.016897126486578946,0.8195509663537982,0.4899832802817201,0.8195509663537982,0.0
FrozenLake-v1,17,4,0,0.014229672549102988,0.014229672549102988,7.630514411484912,2.6877827735069975,0.014229672549102988,0.817671582483793,0.49596120085193585,0.817671582483793,0.0
FrozenLake-v1,17,5,0,0.023190285365767147,0.023190285365767147,7.757084362135746,2.7688101038214783,0.023190285365767147,0.8245418032822156,0.47776076610469925,0.8245418032822156,0.0
FrozenLake-v1,17,6,0,0.018432160120859808,0.018432160120859808,7.629463789591973,2.7800157317411514,0.018432160120859808,0.790403048557018,0.5520984590950883,0.790403048557018,0.0
FrozenLake-v1,17,7,0,0.014170898913436928,0.014170898913436928,7.759339208748829,2.789562506704372,0.014170898913436928,0.8183087551205884,0.49169339865008227,0.8183087551205884,0.0
FrozenLake-v1,17,8,0,0.015225711787951495,0.015225711787951495,2.2582575994375005,-1.5236085505514376,0.015225711787951495,0.7924373000185367,0.5450352412829379,0.7924373000185367,0.0
FrozenLake-v1,17,9,0,0.020587322891973722,0.020587322891973722,7.757735102754195,2.7712447402504345,0.020587322891973722,0.8240983419194452,0.4755581295117832,0.8240983419194452,0.0
FrozenLake-v1,17,10,0,0.01560908578988818,0.01560908578988818,2.538608700335191,-1.298469154882259,0.01560908578988818,0.7937861791955336,0.5244440517541835,0.7937861791955336,0.0
FrozenLake-v1,17,11,0,0.01849713290974831,0.01849713290974831,7.758257650249751,2.783963651330666,0.01849713290974831,0.8204483703587037,0.48182804672090007,0.8204483703587037,0.0
FrozenLake-v1,17,12,0,0.012901398809358968,0.012901398809358968,7.630846479919848,2.7234612418391517,0.012901398809358968,0.8076491483604862,0.510665428055513,0.8076491483604862,0.0
FrozenLake-v1,17,13,0,0.009379642394397815,0.009379642394397815,2.259719116785889,-1.5176822134818224,0.009379642394397815,0.7902646527323313,0.5542494148669598,0.7902646527323313,0.0
FrozenLake-v1,17,14,0,0.01622329813386615,0.01622329813386615,7.758826108943722,2.7986907088705353,0.01622329813386615,0.8164306289561261,0.48630774028903617,0.8164306289561261,0.0
FrozenLake-v1,17,15,0,0.010059846428505097,0.010059846428505097,7.760366971870062,2.9399702790360434,0.010059846428505097,0.775772275563522,0.5574872183053967,0.775772275563522,0.0
FrozenLake-v1,17,16,0,0.01826514915309482,0.01826514915309482,7.7583156461889144,2.8027851943116504,0.01826514915309482,0.8141112402102094,0.503584638764208,0.8141112402102094,0.0
FrozenLake-v1,17,17,0,0.018109062687707955,0.018109062687707955,7.758354667805261,2.775193938554796,0.018109062687707955,0.8224395921961397,0.48451079814131953,0.8224395921961397,0.0
FrozenLake-v1,17,18,0,0.016707677339815347,0.016707677339815347,7.629894910287234,2.662993032798217,0.016707677339815347,0.8247359375935988,0.4844022684171261,0.8247359375935988,0.0
FrozenLake-v1,17,19,0,0.013241738037651421,0.013241738037651421,7.630761395112775,2.834636418629155,0.013241738037651421,0.7761360792754926,0.5602557598887496,0.7761360792754926,0.0
FrozenLake-v1,17,20,0,0.016323393875281717,0.016323393875281717,7.7588010850083675,2.780572192032545,0.016323393875281717,0.8208137430379626,0.4882612753245177,0.8208137430379626,0.0
FrozenLake-v1,17,21,0,0.022415482618039603,0.022415482618039603,7.757278062822678,2.862906658488443,0.022415482618039603,0.7975311859863766,0.5242471478260037,0.7975311859863766,0.0
FrozenLake-v1,17,22,0,0.01572537964446386,0.01572537964446386,7.758950588566072,2.7995576748717763,0.01572537964446386,0.8161380716913436,0.4873186171486665,0.8161380716913436,0.0
FrozenLake-v1,17,23,0,0.02291208725827923,0.02291208725827923,7.757153911662618,2.793157735090758,0.02291208725827923,0.8183877233177431,0.47865639473340005,0.8183877233177431,0.0
FrozenLake-v1,17,24,0,0.023132564285337727,0.023132564285337727,7.757098792405854,2.774063516032048,0.023132564285337727,0.8238160999254648,0.4699254368261446,0.8238160999254648,0.0
FrozenLake-v1,17,25,0,0.01928669119003444,0.01928669119003444,7.758060260679679,2.7855071574976504,0.01928669119003444,0.8203425780266081,0.4780935905922257,0.8203425780266081,0.0
FrozenLake-v1,17,26,0,0.030901514741487973,0.030901514741487973,7.755156554791816,2.8213875777305213,0.030901514741487973,0.8096608816966285,0.5009148075490499,0.8096608816966285,0.0
FrozenLake-v1,17,27,0,0.021924834314210814,0.021924834314210814,7.757400724898636,2.7726946214531303,0.021924834314210814,0.8234227246038576,0.4797334230439672,0.8234227246038576,0.0
FrozenLake-v1,17,28,0,0.01494550233481267,0.01494550233481267,7.630335454038485,2.74378311304061,0.01494550233481267,0.8017132337697828,0.5220713852600314,0.8017132337697828,0.0
FrozenLake-v1,17,29,0,0.006204930349451914,0.006204930349451914,2.2605127947971253,-1.364293833513079,0.006204930349451914,0.7468204980040172,0.6222102113486695,0.7468204980040172,0.0
FrozenLake-v1,17,30,0,0.017903997522684418,0.017903997522684418,7.758405934096517,2.787103244049638,0.017903997522684418,0.8194913362842667,0.4841231919834857,0.8194913362842667,0.0
FrozenLake-v1,17,31,0,0.02038682484638422,0.02038682484638422,7.757785227265592,2.7900693202654314,0.02038682484638422,0.8190181182127708,0.48054584555078644,0.8190181182127708,0.0
FrozenLake-v1,17,32,0,0.006642714845029881,0.006642714845029881,7.761221254765931,2.9413102897457697,0.006642714845029881,0.7771209177538725,0.5350386200683033,0.7771209177538725,0.0
FrozenLake-v1,17,33,0,0.017370579460436027,0.017370579460436027,7.758539288612079,2.876612487430479,0.017370579460436027,0.7930393157048303,0.5384526551065018,0.7930393157048303,0.0
FrozenLake-v1,17,34,0,0.02394062012399228,0.02394062012399228,7.75689677844619,2.7739129713726913,0.02394062012399228,0.8231571690640611,0.47921299717604915,0.8231571690640611,0.0
FrozenLake-v1,17,35,0,0.012174212736641692,0.012174212736641692,7.7598383802930275,2.83128102532724,0.012174212736641692,0.8078272250003375,0.4923854048438678,0.8078272250003375,0.0
FrozenLake-v1,17,36,0,0.009448172151078108,0.009448172151078108,7.631709786584418,2.7974805445817954,0.009448172151078108,0.7865918973648749,0.5446977655215178,0.7865918973648749,0.0
FrozenLake-v1,17,37,0,0.019029950429333104,0.019029950429333104,7.758124445869855,2.8214868342318633,0.019029950429333104,0.8111200952677907,0.4811277715957473,0.8111200952677907,0.0
FrozenLake-v1,17,38,0,0.01639058499303803,0.01639058499303803,7.758784287228929,2.774662168929708,0.01639058499303803,0.8224568729249141,0.486052953841287,0.8224568729249141,0.0
FrozenLake-v1,17,39,0,0.010257561069999914,0.010257561069999914,7.7603175432096885,2.922060205086069,0.010257561069999914,0.7809912846309514,0.5476006772395864,0.7809912846309514,0.0
FrozenLake-v1,17,40,0,0.015407924950654045,0.015407924950654045,7.7590299522395245,2.8001177582330095,0.015407924950654045,0.81511012266467,0.49915765963353714,0.81511012266467,0.0
FrozenLake-v1,17,41,0,0.010528602456075724,0.010528602456075724,7.760249782863169,2.961869717930817,0.010528602456075724,0.7676805316258305,0.5923790078253708,0.7676805316258305,0.0
FrozenLake-v1,17,42,0,0.00652106867652745,0.00652106867652745,3.101515312409882,-0.805264748149204,0.00652106867652745,0.7795515771311329,0.5652496776262779,0.7795515771311329,0.0
FrozenLake-v1,17,43,0,0.018430432658051124,0.018430432658051124,7.758274325312676,2.7821213049173954,0.018430432658051124,0.8207790701385312,0.4835598710341008,0.8207790701385312,0.0
FrozenLake-v1,17,44,0,0.012171649729650775,0.012171649729650775,7.759839021044775,2.8634631204124386,0.012171649729650775,0.7971034589602548,0.5280953017609765,0.7971034589602548,0.0
FrozenLake-v1,17,45,0,0.024072524770985326,0.024072524770985326,7.756863802284442,2.781345492694691,0.024072524770985326,0.8213446212177224,0.4786052307205658,0.8213446212177224,0.0
FrozenLake-v1,17,46,0,0.021674706693056107,0.021674706693056107,7.757463256803924,2.768322994022763,0.021674706693056107,0.8243966751316102,0.4813195074418224,0.8243966751316102,0.0
FrozenLake-v1,17,47,0,0.014494600949395146,0.014494600949395146,7.75925828323984,2.8192352589315464,0.014494600949395146,0.810940451976308,0.49102826648323983,0.810940451976308,0.0
FrozenLake-v1,17,48,0,0.023810994204205124,0.023810994204205124,7.756929184926137,2.7668149914528053,0.023810994204205124,0.8252020580997373,0.47560774309998594,0.8252020580997373,0.0
FrozenLake-v1,17,49,0,0.014592639412932477,0.014592639412932477,7.759233773623955,2.8048870703387583,0.014592639412932477,0.8137517441602168,0.501371666007083,0.8137517441602168,0.0
FrozenLake-v1,17,50,0,0.018223420129922018,0.018223420129922018,7.758326078444708,2.787166798891313,0.018223420129922018,0.8192982340384863,0.4864860391216396,0.8192982340384863,0.0
FrozenLake-v1,17,51,0,0.015769054766135018,0.015769054766135018,7.758939669785654,2.8268633413297617,0.015769054766135018,0.8068038432356636,0.5207561083644486,0.8068038432356636,0.0
FrozenLake-v1,17,52,0,0.014270625283956275,0.014270625283956275,7.759314277156199,2.8096729261864315,0.014270625283956275,0.8126633447951026,0.49993080471636275,0.8126633447951026,0.0
FrozenLake-v1,17,53,0,0.017234564067928036,0.017234564067928036,7.758573292460206,2.7944118883532685,0.017234564067928036,0.8169471425769826,0.49368362706850516,0.8169471425769826,0.0
FrozenLake-v1,17,54,0,0.018693578585119726,0.018693578585119726,7.629398434975908,2.697100004864359,0.018693578585119726,0.8152874671337349,0.4966919676615049,0.8152874671337349,0.0
FrozenLake-v1,17,55,0,0.01893459823010533,0.01893459823010533,7.629338180064662,2.692550975385851,0.01893459823010533,0.8167161268128212,0.4928066035353806,0.8167161268128212,0.0
FrozenLake-v1,17,56,0,0.023940620123992278,0.023940620123992278,7.75689677844619,2.7796769475036016,0.023940620123992278,0.8217513696704648,0.47874373532096537,0.8217513696704648,0.0
FrozenLake-v1,17,57,0,0.02114597200847615,0.02114597200847615,7.757595440475069,2.8005855959895203,0.02114597200847615,0.8164757180186402,0.47939026239223165,0.8164757180186402,0.0
FrozenLake-v1,17,58,0,0.019850080799395785,0.019850080799395785,7.757919413277339,2.7780994493450364,0.019850080799395785,0.8223448187327694,0.47608940835212066,0.8223448187327694,0.0
FrozenLake-v1,17,59,0,0.023940620123992278,0.023940620123992278,7.75689677844619,2.7798621401452346,0.023940620123992278,0.8216698768709253,0.47921299717604915,0.8216698768709253,0.0
FrozenLake-v1,17,60,0,0.020864665159276694,0.020864665159276694,7.757665767187369,2.776596291204543,0.020864665159276694,0.8225907214444027,0.47782123266532106,0.8225907214444027,0.0
FrozenLake-v1,17,61,0,0.015282467082947676,0.015282467082947676,2.2582434106137512,-1.540199448793066,0.015282467082947676,0.7963340108311308,0.5483820912537786,0.7963340108311308,0.0
FrozenLake-v1,17,62,0,0.014963987364841844,0.014963987364841844,7.759140936635978,2.796175334492724,0.014963987364841844,0.8163043769945032,0.49637568103671226,0.8163043769945032,0.0
FrozenLake-v1,17,63,0,0.00645019239552565,0.00645019239552565,2.260451479285607,-1.4176101069112246,0.00645019239552565,0.761911507665218,0.5987176605264773,0.761911507665218,0.0
FrozenLake-v1,17,64,0,0.022543436650716207,0.022543436650716207,7.757246074314509,2.7689799333456517,0.022543436650716207,0.8245738050440921,0.4767679775324345,0.8245738050440921,0.0
FrozenLake-v1,17,65,0,0.014638509552605402,0.014638509552605402,2.5388513443945118,-1.3256414838404051,0.014638509552605402,0.8006779847234704,0.5231277412421806,0.8006779847234704,0.0
FrozenLake-v1,17,66,0,0.010502072109033714,0.010502072109033714,7.76025641544993,2.8345608663563833,0.010502072109033714,0.8064644223190057,0.4996233038311479,0.8064644223190057,0.0
FrozenLake-v1,17,67,0,0.00929017184156408,0.00929017184156408,2.2597414844240973,-1.4973478819880044,0.00929017184156408,0.7846271418987167,0.5616351210024271,0.7846271418987167,0.0
FrozenLake-v1,17,68,0,0.01671327063542645,0.01671327063542645,2.2578857097256315,-1.49156625177032,0.01671327063542645,0.782277410417454,0.5736927733603158,0.782277410417454,0.0
FrozenLake-v1,17,69,0,0.021015822595853374,0.021015822595853374,7.757627977828225,2.789605523939671,0.021015822595853374,0.8191590678913911,0.4802125042550497,0.8191590678913911,0.0
FrozenLake-v1,17,70,0,0.021117874709853775,0.021117874709853775,7.757602464799724,2.8898980571787933,0.021117874709853775,0.7881926155154447,0.5587900918039282,0.7881926155154447,0.0
FrozenLake-v1,17,71,0,0.015707291940175214,0.015707291940175214,7.630145006637144,2.7210196812155862,0.015707291940175214,0.8092513451530422,0.4974413395666501,0.8092513451530422,0.0
FrozenLake-v1,17,72,0,0.023555948752817933,0.023555948752817933,7.7569929462889835,2.778735846729774,0.023555948752817933,0.8218232688683949,0.48092208192799013,0.8218232688683949,0.0
FrozenLake-v1,17,73,0,0.023758133225301573,0.023758133225301573,7.756942400170862,2.759517043391603,0.023758133225301573,0.8273672896883895,0.47106448212196517,0.8273672896883895,0.0
FrozenLake-v1,17,74,0,0.011428667282086647,0.011428667282086647,3.100288412758492,-0.6953030003666896,0.011428667282086647,0.7476180883194887,0.624490369173152,0.7476180883194887,0.0
FrozenLake-v1,17,75,0,0.012285731582115723,0.012285731582115723,3.1000741466834847,-0.8198231605210232,0.012285731582115723,0.7827626816166026,0.5709629923927463,0.7827626816166026,0.0
FrozenLake-v1,17,76,0,0.019321826875436265,0.019321826875436265,7.758051476758329,2.811209741079423,0.019321826875436265,0.8108864333861426,0.5185002405258564,0.8108864333861426,0.0
FrozenLake-v1,17,77,0,0.0142061439608309,0.0142061439608309,7.7593303974869805,2.8779425647315784,0.0142061439608309,0.7924940005989047,0.5412899321818443,0.7924940005989047,0.0
FrozenLake-v1,17,78,0,0.01134855094025938,0.01134855094025938,7.7600447957421235,2.8440308682786766,0.01134855094025938,0.8021925352637641,0.5250151248267253,0.8021925352637641,0.0
FrozenLake-v1,17,79,0,0.02241437359699251,0.02241437359699251,7.75727834007794,2.858061480007071,0.02241437359699251,0.7978131560826975,0.53663814147963,0.7978131560826975,0.0
FrozenLake-v1,17,80,0,0.019144536841611864,0.019144536841611864,7.758095799266785,2.813062107046338,0.019144536841611864,0.8101612813711025,0.5219943808366747,0.8101612813711025,0.0
FrozenLake-v1,17,81,0,0.017809952315610243,0.017809952315610243,7.629619341543285,2.8057890550949423,0.017809952315610243,0.7830268659785121,0.5645364822958642,0.7830268659785121,0.0
FrozenLake-v1,17,82,0,0.00795244140370752,0.00795244140370752,7.760893823126262,3.0182314122146674,0.00795244140370752,0.7537616237797093,0.5900921314941525,0.7537616237797093,0.0
FrozenLake-v1,17,83,0,0.01946698734477273,0.01946698734477273,7.7580151866409945,2.825574113767381,0.01946698734477273,0.8068445930132084,0.5245102032051203,0.8068445930132084,0.0
FrozenLake-v1,17,84,0,0.014275250433018784,0.014275250433018784,7.759313120868933,2.799941431713427,0.014275250433018784,0.8150518375082818,0.5005225501173223,0.8150518375082818,0.0
FrozenLake-v1,17,85,0,0.006604458125911814,0.006604458125911814,7.761230818945711,2.8923542900444414,0.006604458125911814,0.7903579647750104,0.5217313254575587,0.7903579647750104,0.0
FrozenLake-v1,17,86,0,0.020742018908671427,0.020742018908671427,7.7576964287500205,2.789123443928605,0.020742018908671427,0.8192776886239843,0.48023782785736124,0.8192776886239843,0.0
